User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion
1,25,Female,Instagram,120,3,45,10,12,Happiness
2,30,Male,Twitter,90,5,20,25,30,Anger
4,28,Female,Instagram,200,8,100,30,50,Anxiety
5,33,Male,LinkedIn,45,1,5,2,10,Boredom
6,21,Male,Instagram,150,4,60,15,25,Happiness
7,27,Female,Twitter,85,3,30,10,18,Anger
9,29,Female,LinkedIn,55,2,10,3,8,Neutral
10,31,Male,Instagram,170,5,80,20,35,Happiness
11,23,Female,Twitter,75,4,35,7,20,Anxiety
13,34,Male,LinkedIn,65,1,12,4,15,Boredom
14,22,Female,Instagram,180,7,90,25,40,Happiness
15,28,Male,Twitter,100,6,40,23,28,Anger
17,35,Female,Instagram,125,4,55,18,30,Anxiety
18,27,Male,Twitter,90,3,33,15,25,Sadness
20,32,Female,Instagram,140,5,70,22,33,Happiness
21,26,Male,Facebook,75,2,25,10,18,Anxiety
22,24,Female,Twitter,105,4,28,14,20,Anger
23,29,Male,LinkedIn,60,2,11,5,17,Boredom
25,22,Female,Twitter,70,3,20,12,15,Sadness
26,31,Male,Facebook,80,2,18,8,21,Neutral
28,25,Female,Instagram,160,6,85,19,32,Happiness
29,30,Male,Twitter,90,4,38,17,24,Anger
31,34,Female,LinkedIn,65,2,13,4,14,Boredom
32,28,Male,Instagram,145,5,75,20,35,Happiness
34,21,Female,Instagram,130,6,88,15,30,Sadness
35,29,Male,Facebook,65,2,22,8,20,Anxiety
37,33,Female,Instagram,170,7,90,25,40,Happiness
38,27,Male,Twitter,85,4,35,15,20,Anger
39,22,Female,Instagram,115,3,55,12,25,Neutral
41,31,Male,LinkedIn,45,1,6,2,9,Sadness
42,25,Female,Instagram,150,6,80,18,30,Happiness
43,29,Male,Twitter,95,4,40,20,22,Anger
45,35,Female,LinkedIn,60,1,12,5,14,Boredom
46,30,Male,Instagram,175,7,85,23,38,Happiness
47,21,Female,Twitter,90,3,33,12,20,Sadness
49,32,Male,Instagram,130,5,70,19,31,Neutral
50,28,Female,LinkedIn,55,1,8,4,10,Boredom
51,27,Male,Instagram,165,6,78,22,27,Happiness
52,24,Female,Twitter,75,3,29,15,19,Anger
54,33,Female,Instagram,145,4,60,18,35,Sadness
55,31,Male,LinkedIn,60,1,10,3,17,Anxiety
56,22,Female,Whatsapp,70,2,40,8,21,Anxiety
57,25,Male,Telegram,90,3,20,10,22,Boredom
59,28,Female,Twitter,95,4,45,20,25,Happiness
60,27,Male,Facebook,60,1,10,4,15,Boredom
61,30,Female,Instagram,175,6,70,23,33,Happiness
62,23,Male,Whatsapp,70,3,20,8,18,Anger
64,26,Female,Snapchat,120,4,50,15,30,Anxiety
65,25,Male,Twitter,90,6,40,12,26,Sadness
67,28,Male,Instagram,165,5,75,18,35,Happiness
68,31,Female,Whatsapp,65,2,25,8,20,Neutral
69,27,Male,Telegram,105,3,45,15,28,Anxiety
71,24,Female,Instagram,140,4,60,18,30,Happiness
72,35,Male,Twitter,70,1,12,7,10,Boredom
74,29,Female,Whatsapp,90,2,20,9,22,Anger
75,25,Male,Telegram,80,4,28,11,25,Neutral
77,32,Female,Instagram,155,6,72,20,38,Happiness
78,26,Male,Twitter,75,2,22,10,18,Sadness
80,27,Female,Whatsapp,90,4,35,14,20,Neutral
81,31,Male,Telegram,50,2,18,6,12,Sadness
83,34,Female,Instagram,120,5,55,19,25,Anger
84,22,Male,Twitter,70,1,20,5,22,Neutral
86,28,Female,Whatsapp,100,4,35,12,26,Anxiety
87,31,Male,Telegram,85,3,40,15,28,Sadness
89,25,Female,Instagram,170,6,78,22,33,Happiness
90,30,Male,Twitter,70,2,28,10,20,Anxiety
92,32,Female,Whatsapp,105,4,50,18,25,Anger
93,24,Male,Telegram,75,3,33,13,22,Neutral
94,29,Female,Snapchat,95,2,20,7,28,Sadness
95,26,Male,Instagram,150,5,65,20,30,Anxiety
97,22,Female,Facebook,70,1,12,5,10,Neutral
98,35,Male,Whatsapp,110,3,45,20,25,Happiness
100,27,Female,Snapchat,120,4,38,13,22,Neutral
101,25,Female,Instagram,120,5,50,20,25,Happiness
102,30,Male,Twitter,90,4,30,20,22,Anger
104,28,Female,Instagram,200,8,110,40,45,Anxiety
105,33,Male,LinkedIn,45,1,10,5,12,Boredom
106,21,Male,Instagram,150,5,65,25,30,Happiness
107,27,Female,Twitter,85,3,40,18,20,Anger
109,29,Female,LinkedIn,55,2,15,5,10,Neutral
110,31,Male,Instagram,170,7,90,35,40,Happiness
111,23,Female,Twitter,75,4,45,20,25,Anxiety
113,34,Male,LinkedIn,65,1,14,6,15,Boredom
114,22,Female,Instagram,180,8,100,38,45,Happiness
115,28,Male,Twitter,100,6,50,30,29,Anger
117,35,Female,Instagram,125,5,65,22,28,Anxiety
118,27,Male,Twitter,90,3,40,16,24,Sadness
120,32,Female,Instagram,140,6,75,28,30,Happiness
121,26,Male,Facebook,75,2,30,14,20,Anxiety
122,24,Female,Twitter,105,4,35,20,23,Anger
123,29,Male,LinkedIn,60,2,17,8,15,Boredom
125,22,Female,Twitter,70,3,25,16,15,Sadness
126,31,Male,Facebook,80,2,20,10,20,Neutral
128,25,Female,Instagram,160,6,85,26,30,Happiness
129,30,Male,Twitter,90,4,43,19,24,Anger
131,34,Female,LinkedIn,65,2,17,5,14,Boredom
132,28,Male,Instagram,145,7,80,30,35,Happiness
134,21,Female,Instagram,130,6,95,22,28,Sadness
135,29,Male,Facebook,65,2,27,11,22,Anxiety
137,33,Female,Instagram,170,7,95,30,38,Happiness
138,27,Male,Twitter,85,4,45,18,24,Anger
139,22,Female,Instagram,115,3,60,17,30,Neutral
141,31,Male,LinkedIn,45,1,9,4,10,Sadness
142,25,Female,Instagram,150,6,90,26,30,Happiness
143,29,Male,Twitter,95,4,50,22,22,Anger
145,35,Female,LinkedIn,60,1,15,7,14,Boredom
146,30,Male,Instagram,175,7,100,33,38,Happiness
147,21,Female,Twitter,90,3,37,14,20,Sadness
149,32,Male,Instagram,130,5,80,28,31,Neutral
150,28,Female,LinkedIn,55,1,12,6,10,Boredom
151,27,Male,Instagram,165,6,85,30,28,Happiness
152,24,Female,Twitter,75,3,33,18,19,Anger
154,33,Female,Instagram,145,4,65,23,35,Sadness
155,31,Male,LinkedIn,60,1,15,7,17,Anxiety
156,22,Female,Whatsapp,70,2,42,10,21,Anxiety
157,25,Male,Telegram,90,3,22,11,22,Boredom
159,28,Female,Twitter,95,4,48,22,25,Happiness
160,27,Male,Facebook,60,1,12,5,15,Boredom
161,30,Female,Instagram,175,6,72,30,33,Happiness
162,23,Male,Whatsapp,70,3,22,10,18,Anger
164,26,Female,Snapchat,120,4,55,18,30,Anxiety
165,25,Male,Twitter,90,6,42,14,26,Sadness
167,28,Male,Instagram,165,5,78,23,35,Happiness
168,31,Female,Whatsapp,65,2,27,10,20,Neutral
169,27,Male,Telegram,105,3,48,20,28,Anxiety
171,24,Female,Instagram,140,4,65,22,30,Happiness
172,35,Male,Twitter,70,1,13,8,10,Boredom
174,29,Female,Whatsapp,90,2,24,12,22,Anger
175,25,Male,Telegram,80,4,30,13,25,Neutral
177,32,Female,Instagram,155,6,75,25,38,Happiness
178,26,Male,Twitter,75,2,23,12,18,Sadness
180,27,Female,Whatsapp,90,4,37,18,20,Neutral
181,31,Male,Telegram,50,2,20,10,12,Sadness
183,34,Female,Instagram,120,5,60,25,25,Anger
184,22,Male,Twitter,70,1,22,7,22,Neutral
186,28,Female,Whatsapp,100,4,37,14,26,Anxiety
187,31,Male,Telegram,85,3,45,20,28,Sadness
189,25,Female,Instagram,170,6,83,30,33,Happiness
190,30,Male,Twitter,70,2,30,12,20,Anxiety
192,32,Female,Whatsapp,105,4,55,25,25,Anger
193,24,Male,Telegram,75,3,37,16,22,Neutral
194,29,Female,Snapchat,95,2,23,10,28,Sadness
195,26,Male,Instagram,150,5,70,25,30,Anxiety
197,22,Female,Facebook,70,1,14,6,10,Neutral
198,35,Male,Whatsapp,110,3,50,25,25,Happiness
200,27,Female,Snapchat,120,4,40,18,22,Neutral
201,25,Female,Instagram,120,5,50,20,25,Happiness
202,30,Male,Twitter,90,4,30,20,22,Anger
204,28,Female,Instagram,200,8,110,40,45,Anxiety
205,33,Male,LinkedIn,45,1,10,5,12,Boredom
206,21,Male,Instagram,150,5,65,25,30,Happiness
207,27,Female,Twitter,85,3,40,18,20,Anger
209,29,Female,LinkedIn,55,2,15,5,10,Neutral
210,31,Male,Instagram,170,7,90,35,40,Happiness
211,23,Female,Twitter,75,4,45,20,25,Anxiety
213,34,Male,LinkedIn,65,1,14,6,15,Boredom
214,22,Female,Instagram,180,8,100,38,45,Happiness
215,28,Male,Twitter,100,6,50,30,29,Anger
217,35,Female,Instagram,125,5,65,22,28,Anxiety
218,27,Male,Twitter,90,3,40,16,24,Sadness
220,32,Female,Instagram,140,6,75,28,30,Happiness
221,26,Male,Facebook,75,2,30,14,20,Anxiety
222,24,Female,Twitter,105,4,35,20,23,Anger
223,29,Male,LinkedIn,60,2,17,8,15,Boredom
225,22,Female,Twitter,70,3,25,16,15,Sadness
226,31,Male,Facebook,80,2,20,10,20,Neutral
228,25,Female,Instagram,160,6,85,26,30,Happiness
229,30,Male,Twitter,90,4,43,19,24,Anger
231,34,Female,LinkedIn,65,2,17,5,14,Boredom
232,28,Male,Instagram,145,7,80,30,35,Happiness
234,21,Female,Instagram,130,6,95,22,28,Sadness
235,29,Male,Facebook,65,2,27,11,22,Anxiety
237,33,Female,Instagram,170,7,95,30,38,Happiness
238,27,Male,Twitter,85,4,45,18,24,Anger
239,22,Female,Instagram,115,3,60,17,30,Neutral
241,31,Male,LinkedIn,45,1,9,4,10,Sadness
242,25,Female,Instagram,150,6,90,26,30,Happiness
243,29,Male,Twitter,95,4,50,22,22,Anger
245,35,Female,LinkedIn,60,1,15,7,14,Boredom
246,30,Male,Instagram,175,7,100,33,38,Happiness
247,21,Female,Twitter,90,3,37,14,20,Sadness
249,32,Male,Instagram,130,5,80,28,31,Neutral
250,28,Female,LinkedIn,55,1,12,6,10,Boredom
289,25,Female,Instagram,170,6,83,30,33,Happiness
290,30,Male,Twitter,70,2,30,12,20,Anxiety
292,32,Female,Whatsapp,105,4,55,25,25,Anger
293,24,Male,Telegram,75,3,37,16,22,Neutral
294,29,Female,Snapchat,95,2,23,10,28,Sadness
295,26,Male,Instagram,150,5,70,25,30,Anxiety
297,22,Female,Facebook,70,1,14,6,10,Neutral
298,35,Male,Whatsapp,110,3,50,25,25,Happiness
300,27,Female,Snapchat,120,4,40,18,22,Neutral
301,25,Female,Instagram,120,5,50,20,25,Happiness
302,30,Male,Twitter,90,4,30,20,22,Anger
304,28,Female,Instagram,200,8,110,40,45,Anxiety
305,33,Male,LinkedIn,45,1,10,5,12,Boredom
306,21,Male,Instagram,150,5,65,25,30,Happiness
307,27,Female,Twitter,85,3,40,18,20,Anger
309,29,Female,LinkedIn,55,2,15,5,10,Neutral
310,31,Male,Instagram,170,7,90,35,40,Happiness
311,23,Female,Twitter,75,4,45,20,25,Anxiety
313,34,Male,LinkedIn,65,1,14,6,15,Boredom
314,22,Female,Instagram,180,8,100,38,45,Happiness
315,28,Male,Twitter,100,6,50,30,29,Anger
317,35,Female,Instagram,125,5,65,22,28,Anxiety
318,27,Male,Twitter,90,3,40,16,24,Sadness
320,32,Female,Instagram,140,6,75,28,30,Happiness
321,26,Male,Facebook,75,2,30,14,20,Anxiety
322,24,Female,Twitter,105,4,35,20,23,Anger
323,29,Male,LinkedIn,60,2,17,8,15,Boredom
325,22,Female,Twitter,70,3,25,16,15,Sadness
326,31,Male,Facebook,80,2,20,10,20,Neutral
328,25,Female,Instagram,160,6,85,26,30,Happiness
329,30,Male,Twitter,90,4,43,19,24,Anger
331,34,Female,LinkedIn,65,2,17,5,14,Boredom
332,28,Male,Instagram,145,7,80,30,35,Happiness
334,21,Female,Instagram,130,6,95,22,28,Sadness
335,29,Male,Facebook,65,2,27,11,22,Anxiety
337,33,Female,Instagram,170,7,95,30,38,Happiness
338,27,Male,Twitter,85,4,45,18,24,Anger
339,22,Female,Instagram,115,3,60,17,30,Neutral
341,31,Male,LinkedIn,45,1,9,4,10,Sadness
342,25,Female,Instagram,150,6,90,26,30,Happiness
343,29,Male,Twitter,95,4,50,22,22,Anger
345,35,Female,LinkedIn,60,1,15,7,14,Boredom
346,30,Male,Instagram,175,7,100,33,38,Happiness
347,21,Female,Twitter,90,3,37,14,20,Sadness
349,32,Male,Instagram,130,5,80,28,31,Neutral
350,28,Female,LinkedIn,55,1,12,6,10,Boredom
351,27,Male,Instagram,165,6,85,30,28,Happiness
352,24,Female,Twitter,75,3,33,18,19,Anger
354,33,Female,Instagram,145,4,65,23,35,Sadness
355,31,Male,LinkedIn,60,1,15,7,17,Anxiety
356,22,Female,Whatsapp,70,2,42,10,21,Anxiety
357,25,Male,Telegram,90,3,22,11,22,Boredom
359,28,Female,Twitter,95,4,48,22,25,Happiness
360,27,Male,Facebook,60,1,12,5,15,Boredom
361,30,Female,Instagram,175,6,72,30,33,Happiness
362,23,Male,Whatsapp,70,3,22,10,18,Anger
364,26,Female,Snapchat,120,4,55,18,30,Anxiety
365,25,Male,Twitter,90,6,42,14,26,Sadness
367,28,Male,Instagram,165,5,78,23,35,Happiness
368,31,Female,Whatsapp,65,2,27,10,20,Neutral
369,27,Male,Telegram,105,3,48,20,28,Anxiety
371,24,Female,Instagram,140,4,65,22,30,Happiness
372,35,Male,Twitter,70,1,13,8,10,Boredom
374,29,Female,Whatsapp,90,2,24,12,22,Anger
375,25,Male,Telegram,80,4,30,13,25,Neutral
377,32,Female,Instagram,155,6,75,25,38,Happiness
378,26,Male,Twitter,75,2,23,12,18,Sadness
380,27,Female,Whatsapp,90,4,37,18,20,Neutral
381,31,Male,Telegram,50,2,20,10,12,Sadness
383,34,Female,Instagram,120,5,60,25,25,Anger
384,22,Male,Twitter,70,1,22,7,22,Neutral
386,28,Female,Whatsapp,100,4,37,14,26,Anxiety
387,31,Male,Telegram,85,3,45,20,28,Sadness
389,25,Female,Instagram,170,6,83,30,33,Happiness
390,30,Male,Twitter,70,2,30,12,20,Anxiety
392,32,Female,Whatsapp,105,4,55,25,25,Anger
393,24,Male,Telegram,75,3,37,16,22,Neutral
394,29,Female,Snapchat,95,2,23,10,28,Sadness
395,26,Male,Instagram,150,5,70,25,30,Anxiety
397,22,Female,Facebook,70,1,14,6,10,Neutral
398,35,Male,Whatsapp,110,3,50,25,25,Happiness
400,27,Female,Snapchat,120,4,40,18,22,Neutral
401,25,Female,Instagram,120,5,50,20,25,Happiness
402,30,Male,Twitter,90,4,30,20,22,Anger
404,28,Female,Instagram,200,8,110,40,45,Anxiety
405,33,Male,LinkedIn,45,1,10,5,12,Boredom
406,21,Male,Instagram,150,5,65,25,30,Happiness
407,27,Female,Twitter,85,3,40,18,20,Anger
409,29,Female,LinkedIn,55,2,15,5,10,Neutral
410,31,Male,Instagram,170,7,90,35,40,Happiness
411,23,Female,Twitter,75,4,45,20,25,Anxiety
413,34,Male,LinkedIn,65,1,14,6,15,Boredom
414,22,Female,Instagram,180,8,100,38,45,Happiness
415,28,Male,Twitter,100,6,50,30,29,Anger
417,35,Female,Instagram,125,5,65,22,28,Anxiety
418,27,Male,Twitter,90,3,40,16,24,Sadness
420,32,Female,Instagram,140,6,75,28,30,Happiness
421,26,Male,Facebook,75,2,30,14,20,Anxiety
422,24,Female,Twitter,105,4,35,20,23,Anger
423,29,Male,LinkedIn,60,2,17,8,15,Boredom
425,22,Female,Twitter,70,3,25,16,15,Sadness
426,31,Male,Facebook,80,2,20,10,20,Neutral
428,25,Female,Instagram,160,6,85,26,30,Happiness
429,30,Male,Twitter,90,4,43,19,24,Anger
431,34,Female,LinkedIn,65,2,17,5,14,Boredom
432,28,Male,Instagram,145,7,80,30,35,Happiness
434,21,Female,Instagram,130,6,95,22,28,Sadness
435,29,Male,Facebook,65,2,27,11,22,Anxiety
437,33,Female,Instagram,170,7,95,30,38,Happiness
438,27,Male,Twitter,85,4,45,18,24,Anger
439,22,Female,Instagram,115,3,60,17,30,Neutral
441,31,Male,LinkedIn,45,1,9,4,10,Sadness
442,25,Female,Instagram,150,6,90,26,30,Happiness
443,29,Male,Twitter,95,4,50,22,22,Anger
445,35,Female,LinkedIn,60,1,15,7,14,Boredom
446,30,Male,Instagram,175,7,100,33,38,Happiness
447,21,Female,Twitter,90,3,37,14,20,Sadness
449,32,Male,Instagram,130,5,80,28,31,Neutral
450,28,Female,LinkedIn,55,1,12,6,10,Boredom
451,27,Male,Instagram,165,6,85,30,28,Happiness
452,24,Female,Twitter,75,3,33,18,19,Anger
454,33,Female,Instagram,145,4,65,23,35,Sadness
455,31,Male,LinkedIn,60,1,15,7,17,Anxiety
456,22,Female,Whatsapp,70,2,42,10,21,Anxiety
457,25,Male,Telegram,90,3,22,11,22,Boredom
459,28,Female,Twitter,95,4,48,22,25,Happiness
460,27,Male,Facebook,60,1,12,5,15,Boredom
461,30,Female,Instagram,175,6,72,30,33,Happiness
462,23,Male,Whatsapp,70,3,22,10,18,Anger
464,26,Female,Snapchat,120,4,55,18,30,Anxiety
465,25,Male,Twitter,90,6,42,14,26,Sadness
467,28,Male,Instagram,165,5,78,23,35,Happiness
468,31,Female,Whatsapp,65,2,27,10,20,Neutral
469,27,Male,Telegram,105,3,48,20,28,Anxiety
471,24,Female,Instagram,140,4,65,22,30,Happiness
472,35,Male,Twitter,70,1,13,8,10,Boredom
474,29,Female,Whatsapp,90,2,24,12,22,Anger
475,25,Male,Telegram,80,4,30,13,25,Neutral
477,32,Female,Instagram,155,6,75,25,38,Happiness
478,26,Male,Twitter,75,2,23,12,18,Sadness
480,27,Female,Whatsapp,90,4,37,18,20,Neutral
481,31,Male,Telegram,50,2,20,10,12,Sadness
483,34,Female,Instagram,120,5,60,25,25,Anger
484,22,Male,Twitter,70,1,22,7,22,Neutral
486,28,Female,Whatsapp,100,4,37,14,26,Anxiety
487,31,Male,Telegram,85,3,45,20,28,Sadness
489,25,Female,Instagram,170,6,83,30,33,Happiness
490,30,Male,Twitter,70,2,30,12,20,Anxiety
492,32,Female,Whatsapp,105,4,55,25,25,Anger
493,24,Male,Telegram,75,3,37,16,22,Neutral
494,29,Female,Snapchat,95,2,23,10,28,Sadness
495,26,Male,Instagram,150,5,70,25,30,Anxiety
497,22,Female,Facebook,70,1,14,6,10,Neutral
498,35,Male,Whatsapp,110,3,50,25,25,Happiness
