User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion
500,27,Female,Snapchat,120,4,40,18,22,Neutral
501,25,Female,Instagram,120,5,50,20,25,Happiness
502,30,Male,Twitter,90,4,30,20,22,Anger
504,28,Female,Instagram,200,8,110,40,45,Anxiety
505,33,Male,LinkedIn,45,1,10,5,12,Boredom
506,21,Male,Instagram,150,5,65,25,30,Happiness
507,27,Female,Twitter,85,3,40,18,20,Anger
509,29,Female,LinkedIn,55,2,15,5,10,Neutral
510,31,Male,Instagram,170,7,90,35,40,Happiness
511,23,Female,Twitter,75,4,45,20,25,Anxiety
513,34,Male,LinkedIn,65,1,14,6,15,Boredom
514,22,Female,Instagram,180,8,100,38,45,Happiness
515,28,Male,Twitter,100,6,50,30,29,Anger
517,35,Female,Instagram,125,5,65,22,28,Anxiety
518,27,Male,Twitter,90,3,40,16,24,Sadness
520,32,Female,Instagram,140,6,75,28,30,Happiness
521,26,Male,Facebook,75,2,30,14,20,Anxiety
522,24,Female,Twitter,105,4,35,20,23,Anger
523,29,Male,LinkedIn,60,2,17,8,15,Boredom
525,22,Female,Twitter,70,3,25,16,15,Sadness
526,31,Male,Facebook,80,2,20,10,20,Neutral
528,25,Female,Instagram,160,6,85,26,30,Happiness
529,30,Male,Twitter,90,4,43,19,24,Anger
531,34,Female,LinkedIn,65,2,17,5,14,Boredom
532,28,Male,Instagram,145,7,80,30,35,Happiness
534,21,Female,Instagram,130,6,95,22,28,Sadness
535,29,Male,Facebook,65,2,27,11,22,Anxiety
537,33,Female,Instagram,170,7,95,30,38,Happiness
538,27,Male,Twitter,85,4,45,18,24,Anger
539,22,Female,Instagram,115,3,60,17,30,Neutral
541,31,Male,LinkedIn,45,1,9,4,10,Sadness
542,25,Female,Instagram,150,6,90,26,30,Happiness
543,29,Male,Twitter,95,4,50,22,22,Anger
545,35,Female,LinkedIn,60,1,15,7,14,Boredom
546,30,Male,Instagram,175,7,100,33,38,Happiness
547,21,Female,Twitter,90,3,37,14,20,Sadness
549,32,Male,Instagram,130,5,80,28,31,Neutral
550,28,Female,LinkedIn,55,1,12,6,10,Boredom
551,27,Male,Instagram,165,6,85,30,28,Happiness
552,24,Female,Twitter,75,3,33,18,19,Anger
554,33,Female,Instagram,145,4,65,23,35,Sadness
555,31,Male,LinkedIn,60,1,15,7,17,Anxiety
556,22,Female,Whatsapp,70,2,42,10,21,Anxiety
557,25,Male,Telegram,90,3,22,11,22,Boredom
559,28,Female,Twitter,95,4,48,22,25,Happiness
560,27,Male,Facebook,60,1,12,5,15,Boredom
561,30,Female,Instagram,175,6,72,30,33,Happiness
562,23,Male,Whatsapp,70,3,22,10,18,Anger
564,26,Female,Snapchat,120,4,55,18,30,Anxiety
565,25,Male,Twitter,90,6,42,14,26,Sadness
567,28,Male,Instagram,165,5,78,23,35,Happiness
568,31,Female,Whatsapp,65,2,27,10,20,Neutral
569,27,Male,Telegram,105,3,48,20,28,Anxiety
571,24,Female,Instagram,140,4,65,22,30,Happiness
572,35,Male,Twitter,70,1,13,8,10,Boredom
574,29,Female,Whatsapp,90,2,24,12,22,Anger
575,25,Male,Telegram,80,4,30,13,25,Neutral
577,32,Female,Instagram,155,6,75,25,38,Happiness
578,26,Male,Twitter,75,2,23,12,18,Sadness
580,27,Female,Whatsapp,90,4,37,18,20,Neutral
581,31,Male,Telegram,50,2,20,10,12,Sadness
583,34,Female,Instagram,120,5,60,25,25,Anger
584,22,Male,Twitter,70,1,22,7,22,Neutral
586,28,Female,Whatsapp,100,4,37,14,26,Anxiety
587,31,Male,Telegram,85,3,45,20,28,Sadness
589,25,Female,Instagram,170,6,83,30,33,Happiness
590,30,Male,Twitter,70,2,30,12,20,Anxiety
592,32,Female,Whatsapp,105,4,55,25,25,Anger
593,24,Male,Telegram,75,3,37,16,22,Neutral
594,29,Female,Snapchat,95,2,23,10,28,Sadness
595,26,Male,Instagram,150,5,70,25,30,Anxiety
597,22,Female,Facebook,70,1,14,6,10,Neutral
598,35,Male,Whatsapp,110,3,50,25,25,Happiness
600,27,Female,Snapchat,120,4,40,18,22,Neutral
601,25,Female,Instagram,120,5,50,20,25,Happiness
602,30,Male,Twitter,90,4,30,20,22,Anger
604,28,Female,Instagram,200,8,110,40,45,Anxiety
605,33,Male,LinkedIn,45,1,10,5,12,Boredom
606,21,Male,Instagram,150,5,65,25,30,Happiness
607,27,Female,Twitter,85,3,40,18,20,Anger
609,29,Female,LinkedIn,55,2,15,5,10,Neutral
610,31,Male,Instagram,170,7,90,35,40,Happiness
611,23,Female,Twitter,75,4,45,20,25,Anxiety
613,34,Male,LinkedIn,65,1,14,6,15,Boredom
614,22,Female,Instagram,180,8,100,38,45,Happiness
615,28,Male,Twitter,100,6,50,30,29,Anger
617,35,Female,Instagram,125,5,65,22,28,Anxiety
618,27,Male,Twitter,90,3,40,16,24,Sadness
620,32,Female,Instagram,140,6,75,28,30,Happiness
621,26,Male,Facebook,75,2,30,14,20,Anxiety
622,24,Female,Twitter,105,4,35,20,23,Anger
623,29,Male,LinkedIn,60,2,17,8,15,Boredom
625,22,Female,Twitter,70,3,25,16,15,Sadness
626,31,Male,Facebook,80,2,20,10,20,Neutral
628,25,Female,Instagram,160,6,85,26,30,Happiness
629,30,Male,Twitter,90,4,43,19,24,Anger
631,34,Female,LinkedIn,65,2,17,5,14,Boredom
632,28,Male,Instagram,145,7,80,30,35,Happiness
634,21,Female,Instagram,130,6,95,22,28,Sadness
635,29,Male,Facebook,65,2,27,11,22,Anxiety
637,33,Female,Instagram,170,7,95,30,38,Happiness
638,27,Male,Twitter,85,4,45,18,24,Anger
639,22,Female,Instagram,115,3,60,17,30,Neutral
641,31,Male,LinkedIn,45,1,9,4,10,Sadness
642,25,Female,Instagram,150,6,90,26,30,Happiness
643,29,Male,Twitter,95,4,50,22,22,Anger
645,35,Female,LinkedIn,60,1,15,7,14,Boredom
646,30,Male,Instagram,175,7,100,33,38,Happiness
647,21,Female,Twitter,90,3,37,14,20,Sadness
649,32,Male,Instagram,130,5,80,28,31,Neutral
650,28,Female,LinkedIn,55,1,12,6,10,Boredom
651,27,Male,Instagram,165,6,85,30,28,Happiness
652,24,Female,Twitter,75,3,33,18,19,Anger
654,33,Female,Instagram,145,4,65,23,35,Sadness
655,31,Male,LinkedIn,60,1,15,7,17,Anxiety
656,22,Female,Whatsapp,70,2,42,10,21,Anxiety
657,25,Male,Telegram,90,3,22,11,22,Boredom
659,28,Female,Twitter,95,4,48,22,25,Happiness
660,27,Male,Facebook,60,1,12,5,15,Boredom
661,30,Female,Instagram,175,6,72,30,33,Happiness
662,23,Male,Whatsapp,70,3,22,10,18,Anger
664,26,Female,Snapchat,120,4,55,18,30,Anxiety
665,25,Male,Twitter,90,6,42,14,26,Sadness
667,28,Male,Instagram,165,5,78,23,35,Happiness
668,31,Female,Whatsapp,65,2,27,10,20,Neutral
669,27,Male,Telegram,105,3,48,20,28,Anxiety
671,24,Female,Instagram,140,4,65,22,30,Happiness
672,35,Male,Twitter,70,1,13,8,10,Boredom
674,29,Female,Whatsapp,90,2,24,12,22,Anger
675,25,Male,Telegram,80,4,30,13,25,Neutral
677,32,Female,Instagram,155,6,75,25,38,Happiness
678,26,Male,Twitter,75,2,23,12,18,Sadness
680,27,Female,Whatsapp,90,4,37,18,20,Neutral
681,31,Male,Telegram,50,2,20,10,12,Sadness
683,34,Female,Instagram,120,5,60,25,25,Anger
684,22,Male,Twitter,70,1,22,7,22,Neutral
686,28,Female,Whatsapp,100,4,37,14,26,Anxiety
687,31,Male,Telegram,85,3,45,20,28,Sadness
689,25,Female,Instagram,170,6,83,30,33,Happiness
690,30,Male,Twitter,70,2,30,12,20,Anxiety
692,32,Female,Whatsapp,105,4,55,25,25,Anger
693,24,Male,Telegram,75,3,37,16,22,Neutral
694,29,Female,Snapchat,95,2,23,10,28,Sadness
695,26,Male,Instagram,150,5,70,25,30,Anxiety
697,22,Female,Facebook,70,1,14,6,10,Neutral
698,35,Male,Whatsapp,110,3,50,25,25,Happiness
700,27,Female,Snapchat,120,4,40,18,22,Neutral
701,25,Female,Instagram,120,5,50,20,25,Happiness
702,30,Male,Twitter,90,4,30,20,22,Anger
704,28,Female,Instagram,200,8,110,40,45,Anxiety
705,33,Male,LinkedIn,45,1,10,5,12,Boredom
706,21,Male,Instagram,150,5,65,25,30,Happiness
707,27,Female,Twitter,85,3,40,18,20,Anger
709,29,Female,LinkedIn,55,2,15,5,10,Neutral
710,31,Male,Instagram,170,7,90,35,40,Happiness
711,23,Female,Twitter,75,4,45,20,25,Anxiety
713,34,Male,LinkedIn,65,1,14,6,15,Boredom
714,22,Female,Instagram,180,8,100,38,45,Happiness
715,28,Male,Twitter,100,6,50,30,29,Anger
717,35,Female,Instagram,125,5,65,22,28,Anxiety
718,27,Male,Twitter,90,3,40,16,24,Sadness
720,32,Female,Instagram,140,6,75,28,30,Happiness
721,26,Male,Facebook,75,2,30,14,20,Anxiety
722,24,Female,Twitter,105,4,35,20,23,Anger
723,29,Male,LinkedIn,60,2,17,8,15,Boredom
725,22,Female,Twitter,70,3,25,16,15,Sadness
726,31,Male,Facebook,80,2,20,10,20,Neutral
728,25,Female,Instagram,160,6,85,26,30,Happiness
729,30,Male,Twitter,90,4,43,19,24,Anger
731,34,Female,LinkedIn,65,2,17,5,14,Boredom
732,28,Male,Instagram,145,7,80,30,35,Happiness
734,21,Female,Instagram,130,6,95,22,28,Sadness
735,29,Male,Facebook,65,2,27,11,22,Anxiety
737,33,Female,Instagram,170,7,95,30,38,Happiness
738,27,Male,Twitter,85,4,45,18,24,Anger
739,22,Female,Instagram,115,3,60,17,30,Neutral
741,31,Male,LinkedIn,45,1,9,4,10,Sadness
742,25,Female,Instagram,150,6,90,26,30,Happiness
743,29,Male,Twitter,95,4,50,22,22,Anger
745,35,Female,LinkedIn,60,1,15,7,14,Boredom
746,30,Male,Instagram,175,7,100,33,38,Happiness
747,21,Female,Twitter,90,3,37,14,20,Sadness
749,32,Male,Instagram,130,5,80,28,31,Neutral
750,28,Female,LinkedIn,55,1,12,6,10,Boredom
789,25,Female,Instagram,170,6,83,30,33,Happiness
790,30,Male,Twitter,70,2,30,12,20,Anxiety
792,32,Female,Whatsapp,105,4,55,25,25,Anger
793,24,Male,Telegram,75,3,37,16,22,Neutral
794,29,Female,Snapchat,95,2,23,10,28,Sadness
795,26,Male,Instagram,150,5,70,25,30,Anxiety
797,22,Female,Facebook,70,1,14,6,10,Neutral
798,35,Male,Whatsapp,110,3,50,25,25,Happiness
800,27,Female,Snapchat,120,4,40,18,22,Neutral
801,25,Female,Instagram,120,5,50,20,25,Happiness
802,30,Male,Twitter,90,4,30,20,22,Anger
804,28,Female,Instagram,200,8,110,40,45,Anxiety
805,33,Male,LinkedIn,45,1,10,5,12,Boredom
806,21,Male,Instagram,150,5,65,25,30,Happiness
807,27,Female,Twitter,85,3,40,18,20,Anger
809,29,Female,LinkedIn,55,2,15,5,10,Neutral
810,31,Male,Instagram,170,7,90,35,40,Happiness
811,23,Female,Twitter,75,4,45,20,25,Anxiety
813,34,Male,LinkedIn,65,1,14,6,15,Boredom
814,22,Female,Instagram,180,8,100,38,45,Happiness
815,28,Male,Twitter,100,6,50,30,29,Anger
817,35,Female,Instagram,125,5,65,22,28,Anxiety
818,27,Male,Twitter,90,3,40,16,24,Sadness
820,32,Female,Instagram,140,6,75,28,30,Happiness
821,26,Male,Facebook,75,2,30,14,20,Anxiety
822,24,Female,Twitter,105,4,35,20,23,Anger
823,29,Male,LinkedIn,60,2,17,8,15,Boredom
825,22,Female,Twitter,70,3,25,16,15,Sadness
826,31,Male,Facebook,80,2,20,10,20,Neutral
828,25,Female,Instagram,160,6,85,26,30,Happiness
829,30,Male,Twitter,90,4,43,19,24,Anger
831,34,Female,LinkedIn,65,2,17,5,14,Boredom
832,28,Male,Instagram,145,7,80,30,35,Happiness
834,21,Female,Instagram,130,6,95,22,28,Sadness
835,29,Male,Facebook,65,2,27,11,22,Anxiety
837,33,Female,Instagram,170,7,95,30,38,Happiness
838,27,Male,Twitter,85,4,45,18,24,Anger
839,22,Female,Instagram,115,3,60,17,30,Neutral
841,31,Male,LinkedIn,45,1,9,4,10,Sadness
842,25,Female,Instagram,150,6,90,26,30,Happiness
843,29,Male,Twitter,95,4,50,22,22,Anger
845,35,Female,LinkedIn,60,1,15,7,14,Boredom
846,30,Male,Instagram,175,7,100,33,38,Happiness
847,21,Female,Twitter,90,3,37,14,20,Sadness
849,32,Male,Instagram,130,5,80,28,31,Neutral
850,28,Female,LinkedIn,55,1,12,6,10,Boredom
851,27,Male,Instagram,165,6,85,30,28,Happiness
852,24,Female,Twitter,75,3,33,18,19,Anger
854,33,Female,Instagram,145,4,65,23,35,Sadness
855,31,Male,LinkedIn,60,1,15,7,17,Anxiety
856,22,Female,Whatsapp,70,2,42,10,21,Anxiety
857,25,Male,Telegram,90,3,22,11,22,Boredom
859,28,Female,Twitter,95,4,48,22,25,Happiness
860,27,Male,Facebook,60,1,12,5,15,Boredom
861,30,Female,Instagram,175,6,72,30,33,Happiness
862,23,Male,Whatsapp,70,3,22,10,18,Anger
864,26,Female,Snapchat,120,4,55,18,30,Anxiety
865,25,Male,Twitter,90,6,42,14,26,Sadness
867,28,Male,Instagram,165,5,78,23,35,Happiness
868,31,Female,Whatsapp,65,2,27,10,20,Neutral
869,27,Male,Telegram,105,3,48,20,28,Anxiety
871,24,Female,Instagram,140,4,65,22,30,Happiness
872,35,Male,Twitter,70,1,13,8,10,Boredom
874,29,Female,Whatsapp,90,2,24,12,22,Anger
875,25,Male,Telegram,80,4,30,13,25,Neutral
877,32,Female,Instagram,155,6,75,25,38,Happiness
878,26,Male,Twitter,75,2,23,12,18,Sadness
880,27,Female,Whatsapp,90,4,37,18,20,Neutral
881,31,Male,Telegram,50,2,20,10,12,Sadness
883,34,Female,Instagram,120,5,60,25,25,Anger
884,22,Male,Twitter,70,1,22,7,22,Neutral
886,28,Female,Whatsapp,100,4,37,14,26,Anxiety
887,31,Male,Telegram,85,3,45,20,28,Sadness
889,25,Female,Instagram,170,6,83,30,33,Happiness
890,30,Male,Twitter,70,2,30,12,20,Anxiety
892,32,Female,Whatsapp,105,4,55,25,25,Anger
893,24,Male,Telegram,75,3,37,16,22,Neutral
894,29,Female,Snapchat,95,2,23,10,28,Sadness
895,26,Male,Instagram,150,5,70,25,30,Anxiety
897,22,Female,Facebook,70,1,14,6,10,Neutral
898,35,Male,Whatsapp,110,3,50,25,25,Happiness
900,27,Female,Snapchat,120,4,40,18,22,Neutral
901,25,Female,Instagram,120,5,50,20,25,Happiness
902,30,Male,Twitter,90,4,30,20,22,Anger
904,28,Female,Instagram,200,8,110,40,45,Anxiety
905,33,Male,LinkedIn,45,1,10,5,12,Boredom
906,21,Male,Instagram,150,5,65,25,30,Happiness
907,27,Female,Twitter,85,3,40,18,20,Anger
909,29,Female,LinkedIn,55,2,15,5,10,Neutral
910,31,Male,Instagram,170,7,90,35,40,Happiness
911,23,Female,Twitter,75,4,45,20,25,Anxiety
913,34,Male,LinkedIn,65,1,14,6,15,Boredom
914,22,Female,Instagram,180,8,100,38,45,Happiness
915,28,Male,Twitter,100,6,50,30,29,Anger
917,35,Female,Instagram,125,5,65,22,28,Anxiety
918,27,Male,Twitter,90,3,40,16,24,Sadness
920,32,Female,Instagram,140,6,75,28,30,Happiness
921,26,Male,Facebook,75,2,30,14,20,Anxiety
922,24,Female,Twitter,105,4,35,20,23,Anger
923,29,Male,LinkedIn,60,2,17,8,15,Boredom
925,22,Female,Twitter,70,3,25,16,15,Sadness
926,31,Male,Facebook,80,2,20,10,20,Neutral
928,25,Female,Instagram,160,6,85,26,30,Happiness
929,30,Male,Twitter,90,4,43,19,24,Anger
931,34,Female,LinkedIn,65,2,17,5,14,Boredom
932,28,Male,Instagram,145,7,80,30,35,Happiness
934,21,Female,Instagram,130,6,95,22,28,Sadness
935,29,Male,Facebook,65,2,27,11,22,Anxiety
937,33,Female,Instagram,170,7,95,30,38,Happiness
938,27,Male,Twitter,85,4,45,18,24,Anger
939,22,Female,Instagram,115,3,60,17,30,Neutral
941,31,Male,LinkedIn,45,1,9,4,10,Sadness
942,25,Female,Instagram,150,6,90,26,30,Happiness
943,29,Male,Twitter,95,4,50,22,22,Anger
945,35,Female,LinkedIn,60,1,15,7,14,Boredom
946,30,Male,Instagram,175,7,100,33,38,Happiness
947,21,Female,Twitter,90,3,37,14,20,Sadness
949,32,Male,Instagram,130,5,80,28,31,Neutral
950,28,Female,LinkedIn,55,1,12,6,10,Boredom
951,27,Male,Instagram,165,6,85,30,28,Happiness
952,24,Female,Twitter,75,3,33,18,19,Anger
954,33,Female,Instagram,145,4,65,23,35,Sadness
955,31,Male,LinkedIn,60,1,15,7,17,Anxiety
956,22,Female,Whatsapp,70,2,42,10,21,Anxiety
957,25,Male,Telegram,90,3,22,11,22,Boredom
959,28,Female,Twitter,95,4,48,22,25,Happiness
960,27,Male,Facebook,60,1,12,5,15,Boredom
961,30,Female,Instagram,175,6,72,30,33,Happiness
962,23,Male,Whatsapp,70,3,22,10,18,Anger
964,26,Female,Snapchat,120,4,55,18,30,Anxiety
965,25,Male,Twitter,90,6,42,14,26,Sadness
967,28,Male,Instagram,165,5,78,23,35,Happiness
968,31,Female,Whatsapp,65,2,27,10,20,Neutral
969,27,Male,Telegram,105,3,48,20,28,Anxiety
971,24,Female,Instagram,140,4,65,22,30,Happiness
972,35,Male,Twitter,70,1,13,8,10,Boredom
974,29,Female,Whatsapp,90,2,24,12,22,Anger
975,25,Male,Telegram,80,4,30,13,25,Neutral
977,32,Female,Instagram,155,6,75,25,38,Happiness
978,26,Male,Twitter,75,2,23,12,18,Sadness
980,27,Female,Whatsapp,90,4,37,18,20,Neutral
981,31,Male,Telegram,50,2,20,10,12,Sadness
983,34,Female,Instagram,120,5,60,25,25,Anger
984,22,Male,Twitter,70,1,22,7,22,Neutral
986,28,Female,Whatsapp,100,4,37,14,26,Anxiety
987,31,Male,Telegram,85,3,45,20,28,Sadness
989,25,Female,Instagram,170,6,83,30,33,Happiness
990,30,Male,Twitter,70,2,30,12,20,Anxiety
992,32,Female,Whatsapp,105,4,55,25,25,Anger
993,24,Male,Telegram,75,3,37,16,22,Neutral
994,29,Female,Snapchat,95,2,23,10,28,Sadness
995,26,Male,Instagram,150,5,70,25,30,Anxiety
997,22,Female,Facebook,70,1,14,6,10,Neutral
998,35,Male,Whatsapp,110,3,50,25,25,Happiness
1000,27,Female,Snapchat,120,4,40,18,22,Neutral
